storage_type,uid,basin,formation_id,state,lon,lat
EOR,DOWY6767600,Powder River Basin - WY,DOWY6767600,WY,-105.604327,43.856221
EOR,DOWY6768100,Powder River Basin - WY,DOWY6768100,WY,-105.604327,43.856221
EOR,DOWY6768300,Powder River Basin - WY,DOWY6768300,WY,-105.604327,43.856221
EOR,DOWY6768600,Powder River Basin - WY,DOWY6768600,WY,-105.604327,43.856221
EOR,DOWY6769300,Powder River Basin - WY,DOWY6769300,WY,-105.604327,43.856221
EOR,DOWY6769400,Powder River Basin - WY,DOWY6769400,WY,-105.604327,43.856221
EOR,DOWY6769500,Powder River Basin - WY,DOWY6769500,WY,-105.604327,43.856221
EOR,DOWY6769700,Powder River Basin - WY,DOWY6769700,WY,-105.604327,43.856221
EOR,DOWY6769800,Powder River Basin - WY,DOWY6769800,WY,-105.604327,43.856221
EOR,DOWY6770200,Powder River Basin - WY,DOWY6770200,WY,-105.604327,43.856221
EOR,DOWY6770300,Powder River Basin - WY,DOWY6770300,WY,-105.604327,43.856221
EOR,DOWY6770500,Powder River Basin - WY,DOWY6770500,WY,-105.604327,43.856221
EOR,DOWY6770600,Powder River Basin - WY,DOWY6770600,WY,-105.604327,43.856221
EOR,DOWY6770800,Powder River Basin - WY,DOWY6770800,WY,-105.604327,43.856221
EOR,DOWY6770900,Powder River Basin - WY,DOWY6770900,WY,-105.604327,43.856221
EOR,DOWY6771000,Powder River Basin - WY,DOWY6771000,WY,-105.604327,43.856221
EOR,DOWY6771100,Powder River Basin - WY,DOWY6771100,WY,-105.604327,43.856221
EOR,DOWY6771500,Powder River Basin - WY,DOWY6771500,WY,-105.604327,43.856221
EOR,DOWY6771600,Powder River Basin - WY,DOWY6771600,WY,-105.604327,43.856221
EOR,DOWY6772200,Powder River Basin - WY,DOWY6772200,WY,-105.604327,43.856221
EOR,DOWY6772300,Powder River Basin - WY,DOWY6772300,WY,-105.604327,43.856221
EOR,DOWY6772400,Powder River Basin - WY,DOWY6772400,WY,-105.604327,43.856221
EOR,DOWY6772600,Powder River Basin - WY,DOWY6772600,WY,-105.604327,43.856221
EOR,DOWY6773200,Powder River Basin - WY,DOWY6773200,WY,-105.604327,43.856221
EOR,DOWY6773400,Powder River Basin - WY,DOWY6773400,WY,-105.604327,43.856221
EOR,DOWY6774600,Powder River Basin - WY,DOWY6774600,WY,-105.604327,43.856221
EOR,DOWY6775000,Powder River Basin - WY,DOWY6775000,WY,-105.604327,43.856221
EOR,DOWY6775200,Powder River Basin - WY,DOWY6775200,WY,-105.604327,43.856221
EOR,DOWY6775600,Powder River Basin - WY,DOWY6775600,WY,-105.604327,43.856221
EOR,DOWY6776100,Powder River Basin - WY,DOWY6776100,WY,-105.604327,43.856221
EOR,DOWY6776300,Powder River Basin - WY,DOWY6776300,WY,-105.604327,43.856221
EOR,DOWY6776400,Powder River Basin - WY,DOWY6776400,WY,-105.604327,43.856221
EOR,DOWY6777000,Powder River Basin - WY,DOWY6777000,WY,-105.604327,43.856221
EOR,DOWY6777900,Powder River Basin - WY,DOWY6777900,WY,-105.604327,43.856221
EOR,DOWY6778100,Powder River Basin - WY,DOWY6778100,WY,-105.604327,43.856221
EOR,DOWY6778200,Powder River Basin - WY,DOWY6778200,WY,-105.604327,43.856221
EOR,DOWY6778500,Powder River Basin - WY,DOWY6778500,WY,-105.604327,43.856221
EOR,DOWY6778800,Powder River Basin - WY,DOWY6778800,WY,-105.604327,43.856221
EOR,DOWY6778900,Powder River Basin - WY,DOWY6778900,WY,-105.604327,43.856221
EOR,DOWY6779000,Powder River Basin - WY,DOWY6779000,WY,-105.604327,43.856221
EOR,DOWY6779400,Powder River Basin - WY,DOWY6779400,WY,-105.604327,43.856221
EOR,DOWY6779600,Powder River Basin - WY,DOWY6779600,WY,-105.604327,43.856221
EOR,DOWY6779700,Powder River Basin - WY,DOWY6779700,WY,-105.604327,43.856221
EOR,DOWY6780700,Powder River Basin - WY,DOWY6780700,WY,-105.604327,43.856221
EOR,DOWY6781000,Powder River Basin - WY,DOWY6781000,WY,-105.604327,43.856221
EOR,DOWY6781600,Powder River Basin - WY,DOWY6781600,WY,-105.604327,43.856221
EOR,DOWY6782000,Powder River Basin - WY,DOWY6782000,WY,-105.604327,43.856221
EOR,DOWY6782600,Powder River Basin - WY,DOWY6782600,WY,-105.604327,43.856221
EOR,DOWY6782800,Powder River Basin - WY,DOWY6782800,WY,-105.604327,43.856221
EOR,DOWY6783100,Powder River Basin - WY,DOWY6783100,WY,-105.604327,43.856221
EOR,DOWY6783200,Powder River Basin - WY,DOWY6783200,WY,-105.604327,43.856221
EOR,DOWY6783400,Powder River Basin - WY,DOWY6783400,WY,-105.604327,43.856221
EOR,DOWY6783600,Powder River Basin - WY,DOWY6783600,WY,-105.604327,43.856221
EOR,DOWY6783800,Powder River Basin - WY,DOWY6783800,WY,-105.604327,43.856221
EOR,DOWY6784000,Powder River Basin - WY,DOWY6784000,WY,-105.604327,43.856221
EOR,DOWY6784100,Powder River Basin - WY,DOWY6784100,WY,-105.604327,43.856221
EOR,DOWY6784500,Powder River Basin - WY,DOWY6784500,WY,-105.604327,43.856221
EOR,DOWY6784600,Powder River Basin - WY,DOWY6784600,WY,-105.604327,43.856221
EOR,DOWY6785300,Powder River Basin - WY,DOWY6785300,WY,-105.604327,43.856221
EOR,DOWY6785400,Powder River Basin - WY,DOWY6785400,WY,-105.604327,43.856221
EOR,DOWY6785600,Powder River Basin - WY,DOWY6785600,WY,-105.604327,43.856221
EOR,DOWY6785700,Powder River Basin - WY,DOWY6785700,WY,-105.604327,43.856221
EOR,DOWY6785900,Powder River Basin - WY,DOWY6785900,WY,-105.604327,43.856221
EOR,DOWY6786200,Powder River Basin - WY,DOWY6786200,WY,-105.604327,43.856221
EOR,DOWY6786300,Powder River Basin - WY,DOWY6786300,WY,-105.604327,43.856221
EOR,DOWY6786400,Powder River Basin - WY,DOWY6786400,WY,-105.604327,43.856221
EOR,DOWY6786600,Powder River Basin - WY,DOWY6786600,WY,-105.604327,43.856221
EOR,DOWY6786900,Powder River Basin - WY,DOWY6786900,WY,-105.604327,43.856221
EOR,DOWY6787100,Powder River Basin - WY,DOWY6787100,WY,-105.604327,43.856221
EOR,DOWY6787300,Powder River Basin - WY,DOWY6787300,WY,-105.604327,43.856221
EOR,DOWY6787400,Powder River Basin - WY,DOWY6787400,WY,-105.604327,43.856221
EOR,DOWY6799000,Powder River Basin - WY,DOWY6799000,WY,-105.604327,43.856221
EOR,DOWY6799100,Powder River Basin - WY,DOWY6799100,WY,-105.604327,43.856221
EOR,DOWY6799200,Powder River Basin - WY,DOWY6799200,WY,-105.604327,43.856221
EOR,DOWY6799900,Powder River Basin - WY,DOWY6799900,WY,-105.604327,43.856221
EOR,DOWY6803700,Powder River Basin - WY,DOWY6803700,WY,-105.604327,43.856221
EOR,DOWY6803900,Powder River Basin - WY,DOWY6803900,WY,-105.604327,43.856221
EOR,DOWY6804000,Powder River Basin - WY,DOWY6804000,WY,-105.604327,43.856221
EOR,DOWY6805300,Powder River Basin - WY,DOWY6805300,WY,-105.604327,43.856221
EOR,DONM6842700,San Juan Basin - NM,DONM6842700,NM,-107.740499,36.321775
EOR,DONM6842900,San Juan Basin - NM,DONM6842900,NM,-107.740499,36.321775
EOR,DONM6843000,San Juan Basin - NM,DONM6843000,NM,-107.740499,36.321775
EOR,DONM6843300,San Juan Basin - NM,DONM6843300,NM,-107.740499,36.321775
EOR,DONM6843700,San Juan Basin - NM,DONM6843700,NM,-107.740499,36.321775
EOR,DOKS6404900,Sedgwick Basin/Salina Basin,DOKS6404900,KS,-98.4312515,38.4284165
EOR,DOKS6406700,Sedgwick Basin/Salina Basin,DOKS6406700,KS,-98.4312515,38.4284165
EOR,DOKS6407200,Sedgwick Basin/Salina Basin,DOKS6407200,KS,-98.4312515,38.4284165
EOR,DOKS6408900,Sedgwick Basin/Salina Basin,DOKS6408900,KS,-98.4312515,38.4284165
EOR,DOKS6410100,Sedgwick Basin/Salina Basin,DOKS6410100,KS,-98.4312515,38.4284165
EOR,DOKS6410300,Sedgwick Basin/Salina Basin,DOKS6410300,KS,-98.4312515,38.4284165
EOR,DOKS6411900,Sedgwick Basin/Salina Basin,DOKS6411900,KS,-98.4312515,38.4284165
EOR,DOKS6413200,Sedgwick Basin/Salina Basin,DOKS6413200,KS,-98.4312515,38.4284165
EOR,DOKS6414400,Sedgwick Basin/Salina Basin,DOKS6414400,KS,-98.4312515,38.4284165
EOR,DOKS6414500,Sedgwick Basin/Salina Basin,DOKS6414500,KS,-98.4312515,38.4284165
EOR,DOKS6418300,Sedgwick Basin/Salina Basin,DOKS6418300,KS,-98.4312515,38.4284165
EOR,DOKS6421400,Sedgwick Basin/Salina Basin,DOKS6421400,KS,-98.4312515,38.4284165
EOR,DOKS6422500,Sedgwick Basin/Salina Basin,DOKS6422500,KS,-98.4312515,38.4284165
EOR,DOOK6265600,Southern Oklahoma,DOOK6265600,OK,-96.677372,33.396986
EOR,DOOK6265800,Southern Oklahoma,DOOK6265800,OK,-96.677372,33.396986
EOR,DOOK6266200,Southern Oklahoma,DOOK6266200,OK,-96.677372,33.396986
EOR,DOOK6266300,Southern Oklahoma,DOOK6266300,OK,-96.677372,33.396986
EOR,DOOK6266700,Southern Oklahoma,DOOK6266700,OK,-96.677372,33.396986
EOR,DOOK6268200,Southern Oklahoma,DOOK6268200,OK,-96.677372,33.396986
EOR,DOOK6268300,Southern Oklahoma,DOOK6268300,OK,-96.677372,33.396986
EOR,DOOK6269200,Southern Oklahoma,DOOK6269200,OK,-96.677372,33.396986
EOR,DOOK6269300,Southern Oklahoma,DOOK6269300,OK,-96.677372,33.396986
EOR,DOOK6269500,Southern Oklahoma,DOOK6269500,OK,-96.677372,33.396986
EOR,DOOK6270900,Southern Oklahoma,DOOK6270900,OK,-96.677372,33.396986
EOR,DOOK6271200,Southern Oklahoma,DOOK6271200,OK,-96.677372,33.396986
EOR,DOOK6271300,Southern Oklahoma,DOOK6271300,OK,-96.677372,33.396986
EOR,DOOK6271400,Southern Oklahoma,DOOK6271400,OK,-96.677372,33.396986
EOR,DOOK6271800,Southern Oklahoma,DOOK6271800,OK,-96.677372,33.396986
EOR,DOOK6272200,Southern Oklahoma,DOOK6272200,OK,-96.677372,33.396986
EOR,DOOK6273000,Southern Oklahoma,DOOK6273000,OK,-96.677372,33.396986
EOR,DOOK6273100,Southern Oklahoma,DOOK6273100,OK,-96.677372,33.396986
EOR,DOOK6273200,Southern Oklahoma,DOOK6273200,OK,-96.677372,33.396986
EOR,DOOK6273800,Southern Oklahoma,DOOK6273800,OK,-96.677372,33.396986
EOR,DOOK6274800,Southern Oklahoma,DOOK6274800,OK,-96.677372,33.396986
EOR,DOOK6275000,Southern Oklahoma,DOOK6275000,OK,-96.677372,33.396986
EOR,DOOK6275400,Southern Oklahoma,DOOK6275400,OK,-96.677372,33.396986
EOR,DOOK6275600,Southern Oklahoma,DOOK6275600,OK,-96.677372,33.396986
EOR,DOOK6276500,Southern Oklahoma,DOOK6276500,OK,-96.677372,33.396986
EOR,DOOK6276700,Southern Oklahoma,DOOK6276700,OK,-96.677372,33.396986
EOR,DOOK6277500,Southern Oklahoma,DOOK6277500,OK,-96.677372,33.396986
EOR,DOOK6277600,Southern Oklahoma,DOOK6277600,OK,-96.677372,33.396986
EOR,DOOK6278000,Southern Oklahoma,DOOK6278000,OK,-96.677372,33.396986
EOR,DOOK6278200,Southern Oklahoma,DOOK6278200,OK,-96.677372,33.396986
EOR,DOOK6279100,Southern Oklahoma,DOOK6279100,OK,-96.677372,33.396986
EOR,DOOK6279200,Southern Oklahoma,DOOK6279200,OK,-96.677372,33.396986
EOR,DOOK6280100,Southern Oklahoma,DOOK6280100,OK,-96.677372,33.396986
EOR,DOOK6280200,Southern Oklahoma,DOOK6280200,OK,-96.677372,33.396986
EOR,DOOK6280400,Southern Oklahoma,DOOK6280400,OK,-96.677372,33.396986
EOR,DOOK6280500,Southern Oklahoma,DOOK6280500,OK,-96.677372,33.396986
EOR,DOOK6280700,Southern Oklahoma,DOOK6280700,OK,-96.677372,33.396986
EOR,DOOK6281000,Southern Oklahoma,DOOK6281000,OK,-96.677372,33.396986
EOR,DOOK6281200,Southern Oklahoma,DOOK6281200,OK,-96.677372,33.396986
EOR,DOOK6281600,Southern Oklahoma,DOOK6281600,OK,-96.677372,33.396986
EOR,DOOK6282200,Southern Oklahoma,DOOK6282200,OK,-96.677372,33.396986
EOR,DOOK6283400,Southern Oklahoma,DOOK6283400,OK,-96.677372,33.396986
EOR,DOOK6283600,Southern Oklahoma,DOOK6283600,OK,-96.677372,33.396986
EOR,DOOK6283900,Southern Oklahoma,DOOK6283900,OK,-96.677372,33.396986
EOR,DOOK6284400,Southern Oklahoma,DOOK6284400,OK,-96.677372,33.396986
EOR,DOUT6752700,Southwestern Wyoming - UT,DOUT6752700,UT,-110.048334,40.952845
EOR,DOWY6753300,Southwestern Wyoming - WY,DOWY6753300,WY,-108.671818,41.646881
EOR,DOWY6803800,Southwestern Wyoming - WY,DOWY6803800,WY,-108.671818,41.646881
EOR,DOWY6806600,Southwestern Wyoming - WY,DOWY6806600,WY,-108.671818,41.646881
EOR,DOWY6806700,Southwestern Wyoming - WY,DOWY6806700,WY,-108.671818,41.646881
EOR,DOWY6806900,Southwestern Wyoming - WY,DOWY6806900,WY,-108.671818,41.646881
EOR,DOWY6807200,Southwestern Wyoming - WY,DOWY6807200,WY,-108.671818,41.646881
EOR,DOWY6808100,Southwestern Wyoming - WY,DOWY6808100,WY,-108.671818,41.646881
EOR,DOWY6808400,Southwestern Wyoming - WY,DOWY6808400,WY,-108.671818,41.646881
EOR,DOWY6808800,Southwestern Wyoming - WY,DOWY6808800,WY,-108.671818,41.646881
EOR,DOWY6810400,Southwestern Wyoming - WY,DOWY6810400,WY,-108.671818,41.646881
EOR,DOWY6810700,Southwestern Wyoming - WY,DOWY6810700,WY,-108.671818,41.646881
EOR,DOWY6810800,Southwestern Wyoming - WY,DOWY6810800,WY,-108.671818,41.646881
EOR,DOWY6811200,Southwestern Wyoming - WY,DOWY6811200,WY,-108.671818,41.646881
EOR,DOMI7192700,Superior,DOMI7192700,MI,-88.973825,46.90974
EOR,DOCO6847200,Uinta-Piceance Basin - CO,DOCO6847200,CO,-108.119137,39.362563
EOR,DOUT6840100,Uinta-Piceance Basin - UT,DOUT6840100,UT,-110.316313,39.754847
EOR,DOUT6840600,Uinta-Piceance Basin - UT,DOUT6840600,UT,-110.316313,39.754847
EOR,DOUT6840900,Uinta-Piceance Basin - UT,DOUT6840900,UT,-110.316313,39.754847
EOR,DOUT6841100,Uinta-Piceance Basin - UT,DOUT6841100,UT,-110.316313,39.754847
EOR,DOUT6841200,Uinta-Piceance Basin - UT,DOUT6841200,UT,-110.316313,39.754847
EOR,DONV7298600,Western Great Basin,DONV7298600,NV,-116.653318,39.312191
EOR,DOLA6035000,Western Gulf - LA,DOLA6035000,LA,-91.687071,30.356334
EOR,DOLA6035100,Western Gulf - LA,DOLA6035100,LA,-91.687071,30.356334
EOR,DOLA6036000,Western Gulf - LA,DOLA6036000,LA,-91.687071,30.356334
EOR,DOLA6036100,Western Gulf - LA,DOLA6036100,LA,-91.687071,30.356334
EOR,DOLA6036200,Western Gulf - LA,DOLA6036200,LA,-91.687071,30.356334
EOR,DOLA6036900,Western Gulf - LA,DOLA6036900,LA,-91.687071,30.356334
EOR,DOLA6038700,Western Gulf - LA,DOLA6038700,LA,-91.687071,30.356334
EOR,DOLA6039100,Western Gulf - LA,DOLA6039100,LA,-91.687071,30.356334
EOR,DOLA6039200,Western Gulf - LA,DOLA6039200,LA,-91.687071,30.356334
EOR,DOLA6039400,Western Gulf - LA,DOLA6039400,LA,-91.687071,30.356334
EOR,DOLA6039500,Western Gulf - LA,DOLA6039500,LA,-91.687071,30.356334
EOR,DOLA6040700,Western Gulf - LA,DOLA6040700,LA,-91.687071,30.356334
EOR,DOLA6040900,Western Gulf - LA,DOLA6040900,LA,-91.687071,30.356334
EOR,DOLA6041000,Western Gulf - LA,DOLA6041000,LA,-91.687071,30.356334
EOR,DOLA6045800,Western Gulf - LA,DOLA6045800,LA,-91.687071,30.356334
EOR,DOLA6046200,Western Gulf - LA,DOLA6046200,LA,-91.687071,30.356334
EOR,DOLA6047200,Western Gulf - LA,DOLA6047200,LA,-91.687071,30.356334
EOR,DOLA6049900,Western Gulf - LA,DOLA6049900,LA,-91.687071,30.356334
EOR,DOLA6050800,Western Gulf - LA,DOLA6050800,LA,-91.687071,30.356334
EOR,DOLA6052200,Western Gulf - LA,DOLA6052200,LA,-91.687071,30.356334
EOR,DOLA6054400,Western Gulf - LA,DOLA6054400,LA,-91.687071,30.356334
EOR,DOLA6059500,Western Gulf - LA,DOLA6059500,LA,-91.687071,30.356334
EOR,DOLA6059800,Western Gulf - LA,DOLA6059800,LA,-91.687071,30.356334
EOR,DOLA6069700,Western Gulf - LA,DOLA6069700,LA,-91.687071,30.356334
EOR,DOLA6070800,Western Gulf - LA,DOLA6070800,LA,-91.687071,30.356334
EOR,DOLA6076300,Western Gulf - LA,DOLA6076300,LA,-91.687071,30.356334
EOR,DOLA6077300,Western Gulf - LA,DOLA6077300,LA,-91.687071,30.356334
EOR,DOLA6085400,Western Gulf - LA,DOLA6085400,LA,-91.687071,30.356334
EOR,DOLA6090500,Western Gulf - LA,DOLA6090500,LA,-91.687071,30.356334
EOR,DOLA6090800,Western Gulf - LA,DOLA6090800,LA,-91.687071,30.356334
EOR,DOLA6096100,Western Gulf - LA,DOLA6096100,LA,-91.687071,30.356334
EOR,DOLA6112100,Western Gulf - LA,DOLA6112100,LA,-91.687071,30.356334
EOR,DOLA6124400,Western Gulf - LA,DOLA6124400,LA,-91.687071,30.356334
EOR,DOLA6126900,Western Gulf - LA,DOLA6126900,LA,-91.687071,30.356334
EOR,DOLA6129300,Western Gulf - LA,DOLA6129300,LA,-91.687071,30.356334
EOR,DOLA6133500,Western Gulf - LA,DOLA6133500,LA,-91.687071,30.356334
EOR,DOLA6138200,Western Gulf - LA,DOLA6138200,LA,-91.687071,30.356334
EOR,DOLA6142000,Western Gulf - LA,DOLA6142000,LA,-91.687071,30.356334
EOR,DOLA7184000,Western Gulf - LA,DOLA7184000,LA,-91.687071,30.356334
EOR,DOTX6035300,Western Gulf - TX,DOTX6035300,TX,-97.253175,29.14989
EOR,DOTX6036500,Western Gulf - TX,DOTX6036500,TX,-97.253175,29.14989
EOR,DOTX6040400,Western Gulf - TX,DOTX6040400,TX,-97.253175,29.14989
EOR,DOTX6041400,Western Gulf - TX,DOTX6041400,TX,-97.253175,29.14989
EOR,DOTX6041800,Western Gulf - TX,DOTX6041800,TX,-97.253175,29.14989
EOR,DOTX6042900,Western Gulf - TX,DOTX6042900,TX,-97.253175,29.14989
EOR,DOTX6043000,Western Gulf - TX,DOTX6043000,TX,-97.253175,29.14989
EOR,DOTX6043600,Western Gulf - TX,DOTX6043600,TX,-97.253175,29.14989
EOR,DOTX6043700,Western Gulf - TX,DOTX6043700,TX,-97.253175,29.14989
EOR,DOTX6043800,Western Gulf - TX,DOTX6043800,TX,-97.253175,29.14989
EOR,DOTX6043900,Western Gulf - TX,DOTX6043900,TX,-97.253175,29.14989
EOR,DOTX6044300,Western Gulf - TX,DOTX6044300,TX,-97.253175,29.14989
EOR,DOTX6046500,Western Gulf - TX,DOTX6046500,TX,-97.253175,29.14989
EOR,DOTX6046700,Western Gulf - TX,DOTX6046700,TX,-97.253175,29.14989
EOR,DOTX6049300,Western Gulf - TX,DOTX6049300,TX,-97.253175,29.14989
EOR,DOTX6049700,Western Gulf - TX,DOTX6049700,TX,-97.253175,29.14989
EOR,DOTX6050500,Western Gulf - TX,DOTX6050500,TX,-97.253175,29.14989
EOR,DOTX6053400,Western Gulf - TX,DOTX6053400,TX,-97.253175,29.14989
EOR,DOTX6053800,Western Gulf - TX,DOTX6053800,TX,-97.253175,29.14989
EOR,DOTX6054700,Western Gulf - TX,DOTX6054700,TX,-97.253175,29.14989
EOR,DOTX6054800,Western Gulf - TX,DOTX6054800,TX,-97.253175,29.14989
EOR,DOTX6054900,Western Gulf - TX,DOTX6054900,TX,-97.253175,29.14989
EOR,DOTX6055300,Western Gulf - TX,DOTX6055300,TX,-97.253175,29.14989
EOR,DOTX6055600,Western Gulf - TX,DOTX6055600,TX,-97.253175,29.14989
EOR,DOTX6056000,Western Gulf - TX,DOTX6056000,TX,-97.253175,29.14989
EOR,DOTX6056600,Western Gulf - TX,DOTX6056600,TX,-97.253175,29.14989
EOR,DOTX6057100,Western Gulf - TX,DOTX6057100,TX,-97.253175,29.14989
EOR,DOTX6057800,Western Gulf - TX,DOTX6057800,TX,-97.253175,29.14989
EOR,DOTX6058000,Western Gulf - TX,DOTX6058000,TX,-97.253175,29.14989
EOR,DOTX6058200,Western Gulf - TX,DOTX6058200,TX,-97.253175,29.14989
EOR,DOTX6058400,Western Gulf - TX,DOTX6058400,TX,-97.253175,29.14989
EOR,DOTX6058600,Western Gulf - TX,DOTX6058600,TX,-97.253175,29.14989
EOR,DOTX6059900,Western Gulf - TX,DOTX6059900,TX,-97.253175,29.14989
EOR,DOTX6060300,Western Gulf - TX,DOTX6060300,TX,-97.253175,29.14989
EOR,DOTX6060400,Western Gulf - TX,DOTX6060400,TX,-97.253175,29.14989
EOR,DOTX6060500,Western Gulf - TX,DOTX6060500,TX,-97.253175,29.14989
EOR,DOTX6060700,Western Gulf - TX,DOTX6060700,TX,-97.253175,29.14989
EOR,DOTX6062400,Western Gulf - TX,DOTX6062400,TX,-97.253175,29.14989
EOR,DOTX6063900,Western Gulf - TX,DOTX6063900,TX,-97.253175,29.14989
EOR,DOTX6064500,Western Gulf - TX,DOTX6064500,TX,-97.253175,29.14989
EOR,DOTX6066800,Western Gulf - TX,DOTX6066800,TX,-97.253175,29.14989
EOR,DOTX6066900,Western Gulf - TX,DOTX6066900,TX,-97.253175,29.14989
EOR,DOTX6071500,Western Gulf - TX,DOTX6071500,TX,-97.253175,29.14989
EOR,DOTX6073000,Western Gulf - TX,DOTX6073000,TX,-97.253175,29.14989
EOR,DOTX6073600,Western Gulf - TX,DOTX6073600,TX,-97.253175,29.14989
EOR,DOTX6074300,Western Gulf - TX,DOTX6074300,TX,-97.253175,29.14989
EOR,DOTX6074800,Western Gulf - TX,DOTX6074800,TX,-97.253175,29.14989
EOR,DOTX6078500,Western Gulf - TX,DOTX6078500,TX,-97.253175,29.14989
EOR,DOTX6079300,Western Gulf - TX,DOTX6079300,TX,-97.253175,29.14989
EOR,DOTX6079600,Western Gulf - TX,DOTX6079600,TX,-97.253175,29.14989
EOR,DOTX6080400,Western Gulf - TX,DOTX6080400,TX,-97.253175,29.14989
EOR,DOTX6080600,Western Gulf - TX,DOTX6080600,TX,-97.253175,29.14989
EOR,DOTX6080700,Western Gulf - TX,DOTX6080700,TX,-97.253175,29.14989
EOR,DOTX6081400,Western Gulf - TX,DOTX6081400,TX,-97.253175,29.14989
EOR,DOTX6081800,Western Gulf - TX,DOTX6081800,TX,-97.253175,29.14989
EOR,DOTX6083100,Western Gulf - TX,DOTX6083100,TX,-97.253175,29.14989
EOR,DOTX6083400,Western Gulf - TX,DOTX6083400,TX,-97.253175,29.14989
EOR,DOTX6084500,Western Gulf - TX,DOTX6084500,TX,-97.253175,29.14989
EOR,DOTX6084600,Western Gulf - TX,DOTX6084600,TX,-97.253175,29.14989
EOR,DOTX6084700,Western Gulf - TX,DOTX6084700,TX,-97.253175,29.14989
EOR,DOTX6084900,Western Gulf - TX,DOTX6084900,TX,-97.253175,29.14989
EOR,DOTX6086100,Western Gulf - TX,DOTX6086100,TX,-97.253175,29.14989
EOR,DOTX6086600,Western Gulf - TX,DOTX6086600,TX,-97.253175,29.14989
EOR,DOTX6088300,Western Gulf - TX,DOTX6088300,TX,-97.253175,29.14989
EOR,DOTX6089700,Western Gulf - TX,DOTX6089700,TX,-97.253175,29.14989
EOR,DOTX6089900,Western Gulf - TX,DOTX6089900,TX,-97.253175,29.14989
EOR,DOTX6092000,Western Gulf - TX,DOTX6092000,TX,-97.253175,29.14989
EOR,DOTX6094100,Western Gulf - TX,DOTX6094100,TX,-97.253175,29.14989
EOR,DOTX6095500,Western Gulf - TX,DOTX6095500,TX,-97.253175,29.14989
EOR,DOTX6097300,Western Gulf - TX,DOTX6097300,TX,-97.253175,29.14989
EOR,DOTX6097400,Western Gulf - TX,DOTX6097400,TX,-97.253175,29.14989
EOR,DOTX6097500,Western Gulf - TX,DOTX6097500,TX,-97.253175,29.14989
EOR,DOTX6097700,Western Gulf - TX,DOTX6097700,TX,-97.253175,29.14989
EOR,DOTX6100300,Western Gulf - TX,DOTX6100300,TX,-97.253175,29.14989
EOR,DOTX6100400,Western Gulf - TX,DOTX6100400,TX,-97.253175,29.14989
EOR,DOTX6101900,Western Gulf - TX,DOTX6101900,TX,-97.253175,29.14989
EOR,DOTX6102200,Western Gulf - TX,DOTX6102200,TX,-97.253175,29.14989
EOR,DOTX6102300,Western Gulf - TX,DOTX6102300,TX,-97.253175,29.14989
EOR,DOTX6102900,Western Gulf - TX,DOTX6102900,TX,-97.253175,29.14989
EOR,DOTX6103300,Western Gulf - TX,DOTX6103300,TX,-97.253175,29.14989
EOR,DOTX6106500,Western Gulf - TX,DOTX6106500,TX,-97.253175,29.14989
EOR,DOTX6106600,Western Gulf - TX,DOTX6106600,TX,-97.253175,29.14989
EOR,DOTX6107600,Western Gulf - TX,DOTX6107600,TX,-97.253175,29.14989
EOR,DOTX6107700,Western Gulf - TX,DOTX6107700,TX,-97.253175,29.14989
EOR,DOTX6108500,Western Gulf - TX,DOTX6108500,TX,-97.253175,29.14989
EOR,DOTX6109300,Western Gulf - TX,DOTX6109300,TX,-97.253175,29.14989
EOR,DOTX6110300,Western Gulf - TX,DOTX6110300,TX,-97.253175,29.14989
EOR,DOTX6112500,Western Gulf - TX,DOTX6112500,TX,-97.253175,29.14989
EOR,DOTX6112600,Western Gulf - TX,DOTX6112600,TX,-97.253175,29.14989
EOR,DOTX6114600,Western Gulf - TX,DOTX6114600,TX,-97.253175,29.14989
EOR,DOTX6116200,Western Gulf - TX,DOTX6116200,TX,-97.253175,29.14989
EOR,DOTX6116800,Western Gulf - TX,DOTX6116800,TX,-97.253175,29.14989
EOR,DOTX6117000,Western Gulf - TX,DOTX6117000,TX,-97.253175,29.14989
EOR,DOTX6119500,Western Gulf - TX,DOTX6119500,TX,-97.253175,29.14989
EOR,DOTX6120000,Western Gulf - TX,DOTX6120000,TX,-97.253175,29.14989
EOR,DOTX6121900,Western Gulf - TX,DOTX6121900,TX,-97.253175,29.14989
EOR,DOTX6122500,Western Gulf - TX,DOTX6122500,TX,-97.253175,29.14989
EOR,DOTX6122600,Western Gulf - TX,DOTX6122600,TX,-97.253175,29.14989
EOR,DOTX6124100,Western Gulf - TX,DOTX6124100,TX,-97.253175,29.14989
EOR,DOTX6124900,Western Gulf - TX,DOTX6124900,TX,-97.253175,29.14989
EOR,DOTX6125000,Western Gulf - TX,DOTX6125000,TX,-97.253175,29.14989
EOR,DOTX6125300,Western Gulf - TX,DOTX6125300,TX,-97.253175,29.14989
EOR,DOTX6125500,Western Gulf - TX,DOTX6125500,TX,-97.253175,29.14989
EOR,DOTX6128500,Western Gulf - TX,DOTX6128500,TX,-97.253175,29.14989
EOR,DOTX6130300,Western Gulf - TX,DOTX6130300,TX,-97.253175,29.14989
EOR,DOTX6130500,Western Gulf - TX,DOTX6130500,TX,-97.253175,29.14989
EOR,DOTX6131100,Western Gulf - TX,DOTX6131100,TX,-97.253175,29.14989
EOR,DOTX6131200,Western Gulf - TX,DOTX6131200,TX,-97.253175,29.14989
